MIDI to text converter by Dominic Bodman
==============CONCISE MODE==============
Song data: Note count | Duration | Tempo change count
Tempo data: BPM | Start time | End time
Channel data: Channel 1 instrument | Channel 2 instrument | ... | Channel 16 instrument (Note: -1 indicates an unused channel)
Note data: Start Time | Channel | Key | Velocity | Duration
========================================
DATA BEGIN
50353|9|35|100|268
50353|9|42|100|268
50353|3|24|100|268
50353|4|36|100|268
50353|0|36|100|268
50353|15|60|100|134
50353|2|24|100|268
50353|1|72|100|134
50487|1|72|100|134
50487|15|60|100|134
50621|4|43|100|268
50621|9|42|100|134
50621|9|35|100|268
50621|15|67|100|268
50621|3|31|100|268
50621|2|31|100|268
50621|0|43|100|268
50755|1|72|100|134
50755|9|42|100|134
50889|3|30|100|268
50889|9|38|100|268
50889|0|42|100|268
50889|15|66|100|268
50889|2|30|100|268
50889|9|46|100|268
50889|4|42|100|268
50889|1|72|100|134
50889|9|42|100|268
51023|1|72|100|134
51157|9|42|100|134
51157|9|35|100|268
51157|4|43|100|268
51157|3|31|100|268
51157|0|43|100|268
51157|2|31|100|268
51157|15|67|100|268
51291|9|42|100|134
51291|1|72|100|134
51425|15|48|100|134
51425|4|36|100|268
51425|3|24|100|268
51425|1|72|100|134
51425|0|36|100|268
51425|2|24|100|268
51425|15|60|100|134
51425|9|35|100|535
51559|15|48|100|134
51559|1|72|100|134
51559|15|60|100|134
51693|2|31|100|267
51693|9|42|100|267
51693|9|44|100|267
51693|0|43|100|267
51693|9|30|100|134
51693|15|67|100|267
51693|15|55|100|267
51693|4|43|100|267
51693|3|31|100|267
51827|1|72|100|133
51827|9|30|100|133
51960|9|46|100|268
51960|9|38|100|268
51960|1|72|100|134
51960|4|42|100|268
51960|15|54|100|268
51960|2|30|100|268
51960|0|42|100|268
51960|3|30|100|268
51960|15|66|100|268
52094|1|72|100|134
52228|9|30|100|134
52228|15|55|100|268
52228|0|43|100|268
52228|15|67|100|268
52228|2|31|100|268
52228|4|43|100|268
52228|3|31|100|268
52228|9|44|100|268
52362|9|30|100|134
52362|1|72|100|134
52407|9|35|64|89
52496|1|72|100|134
52496|0|46|100|134
52496|2|34|100|134
52496|3|34|100|134
52496|15|58|100|134
52496|9|46|100|268
52496|15|70|100|134
52496|4|46|100|134
52496|9|35|100|268
52630|1|72|100|134
52675|9|42|100|89
52764|4|46|100|134
52764|2|34|100|134
52764|9|35|100|268
52764|9|46|100|268
52764|0|46|100|134
52764|3|34|100|134
52764|15|58|100|134
52764|15|70|100|134
52898|1|72|100|134
53032|1|72|100|134
53166|1|72|100|134
53434|1|72|100|134
53568|9|35|100|267
53568|9|42|100|267
53568|3|24|100|267
53568|1|84|100|267
53568|15|60|100|267
53568|2|24|100|267
53568|4|36|100|267
53568|0|36|100|267
53568|1|72|100|133
53568|8|72|100|267
53701|1|72|100|134
53835|8|67|100|268
53835|3|31|100|268
53835|4|43|100|268
53835|2|31|100|268
53835|1|79|100|268
53835|15|67|100|268
53835|0|43|100|268
53835|9|42|100|134
53969|1|72|100|134
53969|9|42|100|134
54103|2|30|100|268
54103|8|72|100|268
54103|0|42|100|268
54103|3|30|100|268
54103|9|38|100|268
54103|9|46|100|268
54103|9|42|100|268
54103|4|42|100|268
54103|15|66|100|268
54103|1|78|100|268
54103|1|72|100|134
54237|1|72|100|134
54371|0|43|100|268
54371|1|79|100|268
54371|8|67|100|268
54371|9|42|100|134
54371|3|31|100|268
54371|4|43|100|268
54371|2|31|100|268
54505|9|42|100|134
54505|1|72|100|134
54550|9|35|64|89
54639|8|72|100|268
54639|9|42|100|268
54639|3|24|100|268
54639|15|60|100|134
54639|4|36|100|268
54639|1|72|100|134
54639|2|24|100|268
54639|1|84|100|268
54639|0|36|100|268
54639|9|35|100|268
54773|15|60|100|134
54773|1|72|100|134
54907|8|67|100|268
54907|3|31|100|268
54907|15|67|100|268
54907|1|79|100|268
54907|9|35|100|268
54907|4|43|100|268
54907|2|31|100|268
54907|9|42|100|134
54907|0|43|100|268
55041|1|72|100|134
55041|9|42|100|134
55175|4|42|100|267
55175|15|66|100|267
55175|1|72|100|133
55175|1|78|100|267
55175|2|30|100|267
55175|9|42|100|267
55175|8|72|100|267
55175|9|38|100|267
55175|9|46|100|267
55175|3|30|100|267
55175|0|42|100|267
55308|1|72|100|134
55442|2|31|100|268
55442|1|79|100|268
55442|4|43|100|268
55442|3|31|100|268
55442|9|35|100|268
55442|8|67|100|268
55442|15|67|100|268
55442|0|43|100|268
55442|9|42|100|134
55576|9|42|100|134
55576|1|72|100|134
55710|15|60|100|134
55710|15|48|100|134
55710|9|35|100|536
55710|8|72|100|268
55710|1|84|100|268
55710|0|36|100|268
55710|2|24|100|268
55710|4|36|100|268
55710|3|24|100|268
55710|1|72|100|134
55844|15|48|100|134
55844|15|60|100|134
55844|1|72|100|134
55978|1|79|100|268
55978|8|67|100|268
55978|9|44|100|268
55978|9|30|100|134
55978|9|42|100|268
55978|15|67|100|268
55978|3|31|100|268
55978|15|55|100|268
55978|4|43|100|268
55978|2|31|100|268
55978|0|43|100|268
56112|1|72|100|134
56112|9|30|100|134
56246|15|66|100|268
56246|15|54|100|268
56246|2|30|100|268
56246|0|42|100|268
56246|8|72|100|268
56246|4|42|100|268
56246|9|38|100|268
56246|1|72|100|134
56246|1|78|100|268
56246|3|30|100|268
56246|9|46|100|268
56380|1|72|100|134
56514|9|30|100|134
56514|9|44|100|268
56514|4|43|100|268
56514|15|67|100|268
56514|15|55|100|268
56514|0|43|100|268
56514|8|67|100|268
56514|1|79|100|268
56514|3|31|100|268
56514|2|31|100|268
56648|9|30|100|134
56648|1|72|100|134
56692|9|35|65|90
56782|9|46|100|267
56782|0|46|100|134
56782|8|72|100|267
56782|9|35|100|267
56782|3|34|100|134
56782|4|46|100|134
56782|2|34|100|134
56782|15|70|100|134
56782|15|58|100|134
56782|1|72|100|134
56782|1|84|100|267
56916|1|72|100|133
56960|9|42|100|89
57049|15|58|100|134
57049|15|70|100|134
57049|3|34|100|134
57049|2|34|100|134
57049|1|79|100|268
57049|0|46|100|134
57049|4|46|100|134
57049|8|67|100|268
57049|9|35|100|268
57049|9|46|100|268
57183|1|72|100|134
57317|1|78|100|268
57317|8|72|100|268
57317|1|72|100|134
57451|1|72|100|134
57585|1|79|100|268
57585|8|67|100|268
57719|1|72|100|134
57853|4|36|100|268
57853|15|60|100|268
57853|8|72|100|268
57853|1|72|100|134
57853|1|84|100|268
57853|9|42|100|268
57853|9|35|100|268
57853|15|72|100|268
57853|3|24|100|268
57853|0|36|100|268
57853|2|24|100|268
57987|1|72|100|134
58121|15|79|100|268
58121|0|43|100|268
58121|8|67|100|268
58121|9|42|100|134
58121|4|43|100|268
58121|3|31|100|268
58121|1|79|100|268
58121|15|67|100|268
58121|2|31|100|268
58255|9|42|100|134
58255|1|72|100|134
58389|8|72|100|267
58389|1|72|100|134
58389|9|42|100|267
58389|3|30|100|267
58389|15|66|100|267
58389|15|78|100|267
58389|9|38|100|267
58389|2|30|100|267
58389|4|42|100|267
58389|0|42|100|267
58389|1|78|100|267
58389|9|46|100|267
58523|1|72|100|133
58656|8|67|100|268
58656|0|43|100|268
58656|2|31|100|268
58656|9|42|100|134
58656|4|43|100|268
58656|1|79|100|268
58656|3|31|100|268
58790|9|42|100|134
58790|1|72|100|134
58835|9|35|64|89
58924|0|36|100|268
58924|1|72|100|134
58924|15|60|100|134
58924|2|24|100|268
58924|4|36|100|268
58924|9|35|100|268
58924|3|24|100|268
58924|1|84|100|268
58924|8|72|100|268
58924|15|72|100|268
58924|9|42|100|268
59058|1|72|100|134
59058|15|60|100|134
59192|3|31|100|268
59192|0|43|100|268
59192|15|79|100|268
59192|4|43|100|268
59192|8|67|100|268
59192|1|79|100|268
59192|9|42|100|134
59192|15|67|100|268
59192|9|35|100|268
59192|2|31|100|268
59326|9|42|100|134
59326|1|72|100|134
59460|1|78|100|268
59460|1|72|100|134
59460|2|30|100|268
59460|0|42|100|268
59460|8|72|100|268
59460|4|42|100|268
59460|3|30|100|268
59460|9|38|100|268
59460|15|66|100|268
59460|15|78|100|268
59460|9|46|100|268
59460|9|42|100|268
59594|1|72|100|134
59728|15|67|100|268
59728|8|67|100|268
59728|2|31|100|268
59728|3|31|100|268
59728|9|35|100|268
59728|1|79|100|268
59728|9|42|100|134
59728|15|79|100|268
59728|4|43|100|268
59728|0|43|100|268
59862|9|42|100|134
59862|1|72|100|134
59996|15|72|100|134
59996|0|36|100|268
59996|15|60|100|134
59996|15|48|100|134
59996|9|35|100|268
59996|9|36|100|268
59996|9|30|100|268
59996|8|60|100|268
59996|3|24|100|268
59996|2|24|100|268
59996|1|72|100|134
59996|1|84|100|268
59996|4|36|100|268
59996|1|79|100|268
60130|15|60|100|134
60130|1|72|100|134
60130|15|72|100|134
60130|15|48|100|134
60264|15|67|100|267
60264|15|55|100|267
60264|15|79|100|267
60264|1|84|100|267
60264|1|72|100|133
60264|2|31|100|267
60264|4|43|100|267
60264|3|24|100|267
60264|9|30|100|267
60264|0|36|100|267
60264|9|35|100|803
60264|8|67|100|267
60264|9|36|100|267
